year_week_iso,reporting_country,num_doses_recv,num_doses_exported,first_dose,first_dose_refused,second_dose,unknown_dose,target_group,vaccine
03/01/2022,GG,8185,9934,7744,22,180,94,ALL,SPU
03/01/2022,GG,7953,2165,540,1,68,91,ALL,SPUL
03/01/2022,GG,1122,2584,2267,26,668,57,ALL,SRCVB
03/01/2022,GG,4164,8723,297,14,203,59,ALL,WUCNBG
03/01/2022,GG,7763,2108,1044,62,410,91,ALL,CNBG
03/01/2022,GG,3848,8244,6690,96,811,64,ALL,UNK
03/01/2022,GG,6264,1975,9892,27,168,72,ALL,ZFUZ
03/01/2022,GG,3830,4007,8883,30,531,52,Age<18,AZ
03/01/2022,GG,497,2318,4916,57,980,5,Age<18,BECNBG
03/01/2022,GG,8975,6,502,86,141,48,Age<18,BHACOV
03/01/2022,GG,3721,6297,220,61,29,22,Age<18,CHU
03/01/2022,GG,8257,6094,144,19,828,90,Age<18,COM
03/01/2022,GG,7482,618,3063,70,269,86,Age<18,CVAC
03/01/2022,GG,444,4327,6414,40,110,100,Age<18,JANSS
03/01/2022,GG,417,3917,4225,76,100,17,Age<18,HAYATVAC
03/01/2022,GG,367,2146,8681,60,101,88,Age<18,MOD
03/01/2022,GG,384,6046,2903,86,768,28,Age<18,NVX
03/01/2022,GG,5181,7226,1713,1,822,44,Age<18,NVXD
03/01/2022,GG,1393,1052,6790,52,874,94,Age<18,QAZVAQ
03/01/2022,GG,2823,3342,7704,21,725,44,Age<18,SGSK
03/01/2022,GG,8050,1399,7953,30,902,37,Age<18,SIICOV
03/01/2022,GG,8281,7440,8821,92,10,95,Age<18,SIN
03/01/2022,GG,9333,8206,1052,26,621,20,Age<18,SPU
03/01/2022,GG,4634,1175,5425,94,171,47,Age<18,SPUL
03/01/2022,GG,5693,5521,5124,99,322,95,Age<18,SRCVB
03/01/2022,GG,5522,4143,1907,58,1,36,Age<18,WUCNBG
03/01/2022,GG,865,9676,9094,65,192,92,Age<18,CNBG
03/01/2022,GG,888,4150,9692,6,96,64,Age<18,UNK
03/01/2022,GG,3698,7146,8216,92,149,22,Age<18,ZFUZ
03/01/2022,GG,1258,4340,6729,67,512,78,HCW,AZ
03/01/2022,GG,1214,7738,5793,3,561,39,HCW,BECNBG
03/01/2022,GG,382,744,6800,99,691,39,HCW,BHACOV
03/01/2022,GG,7695,4926,2632,19,649,99,HCW,CHU
03/01/2022,GG,2517,4837,1737,73,63,29,HCW,COM
03/01/2022,GG,9659,2038,5855,24,473,81,HCW,CVAC
03/01/2022,GG,3526,1725,1005,59,996,41,HCW,JANSS
03/01/2022,GG,4631,7847,4778,95,142,76,HCW,HAYATVAC
03/01/2022,GG,3996,8057,5222,17,637,44,HCW,MOD
03/01/2022,GG,9327,7768,5595,23,535,1,HCW,NVX
03/01/2022,GG,4450,5807,120,62,398,86,HCW,NVXD
03/01/2022,GG,3459,449,5272,68,56,16,HCW,QAZVAQ
03/01/2022,GG,3030,7583,9145,30,886,30,HCW,SGSK
03/01/2022,GG,636,5526,3508,80,759,89,HCW,SIICOV
03/01/2022,GG,661,7726,5378,83,21,1,HCW,SIN
03/01/2022,GG,6657,1644,7102,4,946,61,HCW,SPU
03/01/2022,GG,7213,9831,2043,46,732,13,HCW,SPUL
03/01/2022,GG,1110,3611,8256,96,278,68,HCW,SRCVB
03/01/2022,GG,147,4926,3679,28,99,14,HCW,WUCNBG
03/01/2022,GG,9681,3210,58,81,24,91,HCW,CNBG
03/01/2022,GG,6914,3838,9874,13,398,10,HCW,UNK
03/01/2022,GG,1011,3470,4548,66,889,30,HCW,ZFUZ
03/01/2022,GG,6917,5368,1703,2,452,86,LTCF,AZ
03/01/2022,GG,9449,8469,1084,70,332,7,LTCF,BECNBG
03/01/2022,GG,3552,3772,7965,78,488,83,LTCF,BHACOV
03/01/2022,GG,8763,7113,6986,54,795,91,LTCF,CHU
03/01/2022,GG,6296,9279,4189,42,276,26,LTCF,COM
03/01/2022,GG,9271,7826,8277,95,716,93,LTCF,CVAC
03/01/2022,GG,7397,4597,2857,91,426,26,LTCF,JANSS
03/01/2022,GG,3664,3189,372,58,803,94,LTCF,HAYATVAC
03/01/2022,GG,6202,3970,9865,54,442,33,LTCF,MOD
03/01/2022,GG,2962,8634,5808,74,342,80,LTCF,NVX
03/01/2022,GG,7229,1154,7414,100,626,72,LTCF,NVXD
03/01/2022,GG,4763,2333,6036,98,704,58,LTCF,QAZVAQ
03/01/2022,GG,8985,3866,2454,77,922,41,LTCF,SGSK
03/01/2022,GG,2678,2836,3946,6,638,38,LTCF,SIICOV
03/01/2022,GG,3938,2852,7490,27,42,20,LTCF,SIN
03/01/2022,GG,9353,4817,8016,28,459,80,LTCF,SPU
03/01/2022,GG,7774,7844,76,28,82,68,LTCF,SPUL
03/01/2022,GG,105,546,942,47,328,99,LTCF,SRCVB
03/01/2022,GG,1730,3737,3574,51,758,8,LTCF,WUCNBG
03/01/2022,GG,8863,6603,5900,10,762,84,LTCF,CNBG
03/01/2022,GG,587,8775,5127,30,47,20,LTCF,UNK
03/01/2022,GG,7238,1456,7070,58,435,72,LTCF,ZFUZ
03/01/2022,GG,7051,4888,4945,94,354,6,Age0_4,AZ
03/01/2022,GG,5469,9937,407,96,667,38,Age0_4,BECNBG
03/01/2022,GG,5302,6110,6609,44,962,82,Age0_4,BHACOV
03/01/2022,GG,9806,2599,9621,60,182,58,Age0_4,CHU
03/01/2022,GG,4192,7122,2487,51,563,88,Age0_4,COM
03/01/2022,GG,6274,7504,3838,5,832,70,Age0_4,CVAC
03/01/2022,GG,6488,5199,1169,30,822,38,Age0_4,JANSS
03/01/2022,GG,8239,5412,8085,71,801,83,Age0_4,HAYATVAC
03/01/2022,GG,2222,4444,794,36,189,13,Age0_4,MOD
03/01/2022,GG,4171,8529,8821,38,604,21,Age0_4,NVX
03/01/2022,GG,421,8783,1159,53,963,42,Age0_4,NVXD
03/01/2022,GG,3417,4757,5223,68,735,70,Age0_4,QAZVAQ
03/01/2022,GG,5767,9400,1492,83,97,16,Age0_4,SGSK
03/01/2022,GG,1571,3910,3583,4,144,62,Age0_4,SIICOV
03/01/2022,GG,3811,8589,2884,27,766,72,Age0_4,SIN
03/01/2022,GG,8590,6693,5462,4,536,58,Age0_4,SPU
03/01/2022,GG,3887,8834,7417,8,206,30,Age0_4,SPUL
03/01/2022,GG,948,9688,1134,15,845,58,Age0_4,SRCVB
03/01/2022,GG,3053,7350,1207,64,170,44,Age0_4,WUCNBG
03/01/2022,GG,9509,8908,4775,74,618,26,Age0_4,CNBG
03/01/2022,GG,6604,7350,4038,97,757,64,Age0_4,UNK
03/01/2022,GG,4898,1200,2077,34,335,20,Age0_4,ZFUZ
03/01/2022,GG,3763,5769,4731,55,555,48,Age5_9,AZ
03/01/2022,GG,5325,9333,4661,97,555,97,Age5_9,BECNBG
03/01/2022,GG,8118,5366,2250,84,738,75,Age5_9,BHACOV
03/01/2022,GG,9385,7277,2733,74,302,54,Age5_9,CHU
03/01/2022,GG,3674,1647,1989,17,102,80,Age5_9,COM
03/01/2022,GG,7116,5750,8015,65,0,64,Age5_9,CVAC
03/01/2022,GG,6488,5239,4679,89,396,90,Age5_9,JANSS
03/01/2022,GG,9958,8068,1984,33,653,92,Age5_9,HAYATVAC
03/01/2022,GG,1476,7326,1847,40,908,31,Age5_9,MOD
03/01/2022,GG,3295,6672,7195,85,348,28,Age5_9,NVX
03/01/2022,GG,5608,3143,332,70,266,63,Age5_9,NVXD
03/01/2022,GG,1306,7463,4521,98,917,62,Age5_9,QAZVAQ
03/01/2022,GG,9273,9137,2847,59,290,95,Age5_9,SGSK
03/01/2022,GG,3120,7830,2616,49,617,99,Age5_9,SIICOV
03/01/2022,GG,2269,3406,1903,90,415,59,Age5_9,SIN
03/01/2022,GG,725,6477,1384,29,550,90,Age5_9,SPU
03/01/2022,GG,936,2986,5910,8,321,48,Age5_9,SPUL
03/01/2022,GG,9849,4316,498,47,967,15,Age5_9,SRCVB
03/01/2022,GG,7711,3013,6126,76,953,46,Age5_9,WUCNBG
03/01/2022,GG,1483,2665,9929,83,517,58,Age5_9,CNBG
03/01/2022,GG,4808,5225,8145,87,975,4,Age5_9,UNK
03/01/2022,GG,9058,3128,1698,81,303,48,Age5_9,ZFUZ
03/01/2022,GG,7500,4866,2878,57,259,19,Age10_14,AZ
03/01/2022,GG,1741,588,1070,69,136,57,Age10_14,BECNBG
03/01/2022,GG,977,5701,6950,55,498,37,Age10_14,BHACOV
03/01/2022,GG,7926,6343,3578,72,129,83,Age10_14,CHU
03/01/2022,GG,1460,4912,580,89,490,51,Age10_14,COM
03/01/2022,GG,2701,2411,1047,21,228,49,Age10_14,CVAC
03/01/2022,GG,4108,8639,150,100,351,72,Age10_14,JANSS
03/01/2022,GG,5337,8026,2845,99,68,88,Age10_14,HAYATVAC
03/01/2022,GG,29,7300,2788,47,146,44,Age10_14,MOD
03/01/2022,GG,4763,3381,8608,61,576,35,Age10_14,NVX
03/01/2022,GG,3544,5294,1521,96,258,55,Age10_14,NVXD
03/01/2022,GG,3923,6603,2326,24,855,85,Age10_14,QAZVAQ
03/01/2022,GG,5335,259,5545,11,952,17,Age10_14,SGSK
03/01/2022,GG,868,4938,532,6,301,43,Age10_14,SIICOV
03/01/2022,GG,2895,1596,2244,90,973,97,Age10_14,SIN
03/01/2022,GG,4594,318,7669,47,675,90,Age10_14,SPU
03/01/2022,GG,6177,7060,3655,94,893,14,Age10_14,SPUL
03/01/2022,GG,670,3579,3805,35,587,83,Age10_14,SRCVB
03/01/2022,GG,4771,4176,9846,41,384,33,Age10_14,WUCNBG
03/01/2022,GG,8824,5096,6092,86,522,48,Age10_14,CNBG
03/01/2022,GG,900,352,8999,59,302,42,Age10_14,UNK
03/01/2022,GG,1415,9919,7932,23,550,74,Age10_14,ZFUZ
03/01/2022,GG,690,8512,5489,65,303,52,Age15_17,AZ
03/01/2022,GG,6584,6885,8885,60,396,26,Age15_17,BECNBG
03/01/2022,GG,5832,5020,2774,54,992,24,Age15_17,BHACOV
03/01/2022,GG,4319,4946,3551,12,61,83,Age15_17,CHU
03/01/2022,GG,694,2170,5245,14,26,60,Age15_17,COM
03/01/2022,GG,2329,5339,3969,92,949,78,Age15_17,CVAC
03/01/2022,GG,2905,882,532,4,850,83,Age15_17,JANSS
03/01/2022,GG,7757,2348,340,95,967,22,Age15_17,HAYATVAC
03/01/2022,GG,662,8436,5260,10,105,99,Age15_17,MOD
03/01/2022,GG,9185,5669,4594,52,609,83,Age15_17,NVX
03/01/2022,GG,2746,1908,1240,62,850,1,Age15_17,NVXD
03/01/2022,GG,6319,3422,226,58,178,52,Age15_17,QAZVAQ
03/01/2022,GG,4689,7285,4011,43,566,89,Age15_17,SGSK
03/01/2022,GG,7729,1044,7853,35,720,2,Age15_17,SIICOV
03/01/2022,GG,2739,9780,3651,73,543,40,Age15_17,SIN
03/01/2022,GG,8392,1062,8560,42,632,8,Age15_17,SPU
03/01/2022,GG,2790,9802,9071,65,111,58,Age15_17,SPUL
03/01/2022,GG,2472,1737,5447,11,171,3,Age15_17,SRCVB
03/01/2022,GG,983,2129,3031,1,536,20,Age15_17,WUCNBG
03/01/2022,GG,942,9913,8660,60,86,10,Age15_17,CNBG
03/01/2022,GG,6056,9865,1411,32,736,76,Age15_17,UNK
03/01/2022,GG,7933,7943,9984,65,366,37,Age15_17,ZFUZ
03/01/2022,GG,5228,2404,2121,43,818,28,Age18_24,AZ
03/01/2022,GG,9203,6405,1046,83,44,15,Age18_24,BECNBG
03/01/2022,GG,621,9839,1857,96,607,57,Age18_24,BHACOV
03/01/2022,GG,640,7708,8657,71,381,77,Age18_24,CHU
03/01/2022,GG,826,9652,247,87,590,54,Age18_24,COM
03/01/2022,GG,5599,5853,2928,89,413,50,Age18_24,CVAC
03/01/2022,GG,8413,5274,1179,11,61,21,Age18_24,JANSS
03/01/2022,GG,1325,166,7595,67,9,35,Age18_24,HAYATVAC
03/01/2022,GG,6278,8310,690,25,469,45,Age18_24,MOD
03/01/2022,GG,24,1598,3489,85,262,80,Age18_24,NVX
03/01/2022,GG,5703,6008,3707,1,406,24,Age18_24,NVXD
03/01/2022,GG,3708,4096,5616,14,210,39,Age18_24,QAZVAQ
03/01/2022,GG,9003,860,2163,77,442,73,Age18_24,SGSK
03/01/2022,GG,3928,5567,7233,18,200,84,Age18_24,SIICOV
03/01/2022,GG,6108,8450,3212,51,172,65,Age18_24,SIN
03/01/2022,GG,4837,1609,5535,13,441,94,Age18_24,SPU
03/01/2022,GG,1584,4808,7473,26,606,3,Age18_24,SPUL
03/01/2022,GG,175,6234,6552,73,298,66,Age18_24,SRCVB
03/01/2022,GG,1517,5559,2587,44,900,44,Age18_24,WUCNBG
03/01/2022,GG,5533,2292,5229,75,184,15,Age18_24,CNBG
03/01/2022,GG,2823,5928,4656,3,488,85,Age18_24,UNK
03/01/2022,GG,6457,4244,5987,65,105,9,Age18_24,ZFUZ
03/01/2022,GG,9939,2944,9984,56,338,66,Age25_49,AZ
03/01/2022,GG,8412,3498,3626,31,820,84,Age25_49,BECNBG
03/01/2022,GG,2367,3348,2818,67,785,82,Age25_49,BHACOV
03/01/2022,GG,5828,6960,996,77,697,35,Age25_49,CHU
03/01/2022,GG,2387,8947,608,90,64,92,Age25_49,COM
03/01/2022,GG,2434,458,7813,20,467,21,Age25_49,CVAC
03/01/2022,GG,4113,7225,6580,2,11,4,Age25_49,JANSS
03/01/2022,GG,7959,4021,4740,34,197,79,Age25_49,HAYATVAC
03/01/2022,GG,2219,7486,9011,78,785,73,Age25_49,MOD
03/01/2022,GG,2586,17,999,7,572,39,Age25_49,NVX
03/01/2022,GG,8461,1716,6484,15,71,12,Age25_49,NVXD
03/01/2022,GG,2772,6043,6514,90,82,34,Age25_49,QAZVAQ
03/01/2022,GG,8982,2250,1636,47,327,3,Age25_49,SGSK
03/01/2022,GG,8207,9579,4939,31,614,48,Age25_49,SIICOV
03/01/2022,GG,4307,1679,5335,27,698,48,Age25_49,SIN
03/01/2022,GG,57,3719,6653,6,17,66,Age25_49,SPU
03/01/2022,GG,3697,4696,6588,71,676,94,Age25_49,SPUL
03/01/2022,GG,6403,6728,5501,76,373,36,Age25_49,SRCVB
03/01/2022,GG,1448,3563,1561,97,807,7,Age25_49,WUCNBG
03/01/2022,GG,5696,7032,629,78,926,94,Age25_49,CNBG
03/01/2022,GG,2081,3499,6830,8,182,89,Age25_49,UNK
03/01/2022,GG,5792,5456,276,68,973,27,Age25_49,ZFUZ
03/01/2022,GG,4523,8353,4697,23,987,4,Age50_59,AZ
03/01/2022,GG,1685,9086,636,2,753,100,Age50_59,BECNBG
03/01/2022,GG,7491,2082,9072,6,287,39,Age50_59,BHACOV
03/01/2022,GG,2664,4095,1376,33,250,100,Age50_59,CHU
03/01/2022,GG,3227,2230,1727,77,425,52,Age50_59,COM
03/01/2022,GG,3902,5294,6131,57,704,57,Age50_59,CVAC
03/01/2022,GG,3622,9741,5719,78,7,93,Age50_59,JANSS
03/01/2022,GG,313,6410,8632,74,872,84,Age50_59,HAYATVAC
03/01/2022,GG,1552,304,2299,3,617,47,Age50_59,MOD
03/01/2022,GG,3686,8033,9415,65,850,39,Age50_59,NVX
03/01/2022,GG,7109,7010,6977,58,645,31,Age50_59,NVXD
03/01/2022,GG,9692,431,6502,47,259,25,Age50_59,QAZVAQ
03/01/2022,GG,337,7257,1843,65,71,53,Age50_59,SGSK
03/01/2022,GG,817,7642,4125,19,806,71,Age50_59,SIICOV
03/01/2022,GG,4067,2970,5801,73,858,72,Age50_59,SIN
03/01/2022,GG,4369,7830,6483,14,928,14,Age50_59,SPU
03/01/2022,GG,508,6885,485,37,803,69,Age50_59,SPUL
03/01/2022,GG,5257,1897,1740,29,93,86,Age50_59,SRCVB
03/01/2022,GG,7389,9663,273,70,70,79,Age50_59,WUCNBG
03/01/2022,GG,7305,8434,8764,80,419,56,Age50_59,CNBG
03/01/2022,GG,9011,5526,2884,81,543,75,Age50_59,UNK
03/01/2022,GG,9782,4010,6089,28,285,14,Age50_59,ZFUZ
03/01/2022,GG,8881,5747,3533,71,744,34,Age60_69,AZ
03/01/2022,GG,3354,6552,9022,18,617,77,Age60_69,BECNBG
03/01/2022,GG,1540,2688,282,66,755,23,Age60_69,BHACOV
03/01/2022,GG,8608,4968,5472,93,644,18,Age60_69,CHU
03/01/2022,GG,1866,605,6107,72,766,10,Age60_69,COM
03/01/2022,GG,9667,8341,8862,53,155,29,Age60_69,CVAC
03/01/2022,GG,6849,8869,6383,4,673,17,Age60_69,JANSS
03/01/2022,GG,5579,1919,5895,33,967,69,Age60_69,HAYATVAC
03/01/2022,GG,3418,8779,5008,61,882,31,Age60_69,MOD
03/01/2022,GG,2197,4094,1912,85,846,56,Age60_69,NVX
03/01/2022,GG,2927,5492,6315,26,570,73,Age60_69,NVXD
03/01/2022,GG,6544,2555,3325,10,681,100,Age60_69,QAZVAQ
03/01/2022,GG,257,8456,4040,12,949,76,Age60_69,SGSK
03/01/2022,GG,8060,4638,1303,65,648,76,Age60_69,SIICOV
03/01/2022,GG,8549,4040,1563,33,997,10,Age60_69,SIN
03/01/2022,GG,1145,3125,8714,4,501,76,Age60_69,SPU
03/01/2022,GG,8467,3811,6850,36,327,96,Age60_69,SPUL
03/01/2022,GG,3545,7752,6157,51,131,29,Age60_69,SRCVB
03/01/2022,GG,6251,6837,6275,52,265,42,Age60_69,WUCNBG
03/01/2022,GG,4136,8119,1087,49,489,58,Age60_69,CNBG
03/01/2022,GG,5830,3591,3384,66,687,54,Age60_69,UNK
03/01/2022,GG,4935,4484,6014,57,86,68,Age60_69,ZFUZ
03/01/2022,GG,2071,1243,8168,58,760,7,Age70_79,AZ
03/01/2022,GG,7539,4083,716,29,554,11,Age70_79,BECNBG
03/01/2022,GG,8101,1835,449,15,697,28,Age70_79,BHACOV
03/01/2022,GG,9567,6460,5385,72,188,84,Age70_79,CHU
03/01/2022,GG,1786,8778,9753,21,29,54,Age70_79,COM
03/01/2022,GG,3995,5822,8785,11,780,64,Age70_79,CVAC
03/01/2022,GG,4513,5493,978,69,683,94,Age70_79,JANSS
03/01/2022,GG,1625,3760,8268,12,980,49,Age70_79,HAYATVAC
03/01/2022,GG,2297,1534,5408,84,681,22,Age70_79,MOD
03/01/2022,GG,833,4094,4228,32,429,98,Age70_79,NVX
03/01/2022,GG,2764,9998,9904,29,308,11,Age70_79,NVXD
03/01/2022,GG,7381,3190,3906,69,439,5,Age70_79,QAZVAQ
03/01/2022,GG,1356,5230,8863,39,380,15,Age70_79,SGSK
03/01/2022,GG,6634,3001,8456,33,37,51,Age70_79,SIICOV
03/01/2022,GG,6949,8929,7630,15,120,35,Age70_79,SIN
03/01/2022,GG,2996,2215,6993,9,15,26,Age70_79,SPU
03/01/2022,GG,3642,9208,3907,35,930,59,Age70_79,SPUL
03/01/2022,GG,8011,1324,4299,30,978,69,Age70_79,SRCVB
03/01/2022,GG,2931,4136,4291,3,57,95,Age70_79,WUCNBG
03/01/2022,GG,6622,143,431,47,972,5,Age70_79,CNBG
03/01/2022,GG,2504,6188,3703,10,776,18,Age70_79,UNK
03/01/2022,GG,1400,1509,1398,80,517,36,Age70_79,ZFUZ
03/01/2022,GG,1941,519,7087,54,535,55,Age80+,AZ
03/01/2022,GG,5129,4470,3013,80,513,77,Age80+,BECNBG
03/01/2022,GG,4679,6431,9074,52,958,91,Age80+,BHACOV
03/01/2022,GG,9403,2710,150,64,74,16,Age80+,CHU
03/01/2022,GG,7861,8198,8556,22,931,91,Age80+,COM
03/01/2022,GG,8562,4127,5803,90,960,60,Age80+,CVAC
03/01/2022,GG,704,7377,5291,80,370,100,Age80+,JANSS
03/01/2022,GG,9684,8253,41,32,865,75,Age80+,HAYATVAC
03/01/2022,GG,2861,2830,8291,54,52,82,Age80+,MOD
03/01/2022,GG,2638,7516,5648,68,343,90,Age80+,NVX
03/01/2022,GG,8655,6624,2070,51,608,67,Age80+,NVXD
03/01/2022,GG,4401,2060,5167,33,940,39,Age80+,QAZVAQ
03/01/2022,GG,7257,8117,9061,62,479,64,Age80+,SGSK
03/01/2022,GG,2103,1968,4908,83,410,22,Age80+,SIICOV
03/01/2022,GG,6149,2767,7241,47,315,96,Age80+,SIN
03/01/2022,GG,8642,5416,864,93,203,20,Age80+,SPU
03/01/2022,GG,2834,3557,1215,53,5,28,Age80+,SPUL
03/01/2022,GG,2238,3500,8727,43,328,67,Age80+,SRCVB
03/01/2022,GG,2985,6362,1635,76,548,93,Age80+,WUCNBG
03/01/2022,GG,4388,3393,1716,43,555,99,Age80+,CNBG
03/01/2022,GG,5815,1176,7675,82,501,100,Age80+,UNK
03/01/2022,GG,7891,9164,6760,77,412,58,Age80+,ZFUZ
03/01/2022,GG,3985,7523,4884,72,116,22,AgeUnk,AZ
03/01/2022,GG,6274,3207,5220,52,194,60,AgeUnk,BECNBG
03/01/2022,GG,7508,38,2644,46,737,42,AgeUnk,BHACOV
03/01/2022,GG,6608,1901,8923,82,973,64,AgeUnk,CHU
03/01/2022,GG,46,5009,1788,52,151,97,AgeUnk,COM
03/01/2022,GG,2788,1112,2890,20,149,41,AgeUnk,CVAC
03/01/2022,GG,5245,8675,6440,35,473,75,AgeUnk,JANSS
03/01/2022,GG,9001,7295,404,90,973,79,AgeUnk,HAYATVAC
03/01/2022,GG,5463,1725,9607,21,585,81,AgeUnk,MOD
03/01/2022,GG,8697,8159,6922,55,960,14,AgeUnk,NVX
03/01/2022,GG,2334,5950,3210,96,961,25,AgeUnk,NVXD
03/01/2022,GG,9853,88,6232,33,111,100,AgeUnk,QAZVAQ
03/01/2022,GG,4463,6818,1002,89,400,69,AgeUnk,SGSK
03/01/2022,GG,3830,2281,215,17,674,12,AgeUnk,SIICOV
03/01/2022,GG,1501,8017,7491,55,848,89,AgeUnk,SIN
03/01/2022,GG,4571,92,9805,19,23,58,AgeUnk,SPU
03/01/2022,GG,2010,8580,6478,19,610,4,AgeUnk,SPUL
03/01/2022,GG,4829,6640,6807,78,389,89,AgeUnk,SRCVB
03/01/2022,GG,6687,1997,1756,78,818,10,AgeUnk,WUCNBG
03/01/2022,GG,1666,2882,7078,44,988,86,AgeUnk,CNBG
03/01/2022,GG,5169,7595,9223,89,107,94,AgeUnk,UNK
03/01/2022,GG,619,7481,7188,17,72,51,AgeUnk,ZFUZ
03/01/2022,GG,7805,636,1424,100,190,94,1_Age<60,AZ
03/01/2022,GG,8269,1064,1217,39,893,85,1_Age<60,BECNBG
03/01/2022,GG,1909,713,6869,70,621,42,1_Age<60,BHACOV
03/01/2022,GG,6137,7500,6225,17,83,12,1_Age<60,CHU
03/01/2022,GG,1322,6133,3425,68,117,65,1_Age<60,COM
03/01/2022,GG,7901,7720,1544,12,290,26,1_Age<60,CVAC
03/01/2022,GG,8904,8005,3734,12,352,66,1_Age<60,JANSS
03/01/2022,GG,5090,6309,3302,4,555,5,1_Age<60,HAYATVAC
03/01/2022,GG,2753,9727,4748,3,284,66,1_Age<60,MOD
03/01/2022,GG,2335,1565,7766,1,160,47,1_Age<60,NVX
03/01/2022,GG,6263,6957,1472,50,604,40,1_Age<60,NVXD
03/01/2022,GG,5919,3400,3167,39,994,34,1_Age<60,QAZVAQ
03/01/2022,GG,7643,4030,7612,56,963,64,1_Age<60,SGSK
03/01/2022,GG,4583,5698,2114,82,193,12,1_Age<60,SIICOV
03/01/2022,GG,9004,862,9064,89,938,94,1_Age<60,SIN
03/01/2022,GG,4061,6005,4845,51,810,23,1_Age<60,SPU
03/01/2022,GG,936,9435,4772,4,540,86,1_Age<60,SPUL
03/01/2022,GG,9022,6586,1649,60,6,65,1_Age<60,SRCVB
03/01/2022,GG,6284,6122,9789,46,918,52,1_Age<60,WUCNBG
03/01/2022,GG,7254,1393,5861,22,275,56,1_Age<60,CNBG
03/01/2022,GG,5244,3432,1954,23,677,76,1_Age<60,UNK
03/01/2022,GG,3588,4538,4359,47,372,48,1_Age<60,ZFUZ
03/01/2022,GG,7225,1546,4132,59,797,89,1_Age60+,AZ
03/01/2022,GG,2781,1662,2093,35,788,26,1_Age60+,BECNBG
03/01/2022,GG,953,6693,9719,32,49,22,1_Age60+,BHACOV
03/01/2022,GG,534,7188,2029,89,916,68,1_Age60+,CHU
03/01/2022,GG,8750,7732,4763,83,157,63,1_Age60+,COM
03/01/2022,GG,9277,2099,4745,44,321,51,1_Age60+,CVAC
03/01/2022,GG,9110,7358,2977,52,978,89,1_Age60+,JANSS
03/01/2022,GG,3507,8007,7246,90,888,82,1_Age60+,HAYATVAC
03/01/2022,GG,4428,6187,1543,10,610,43,1_Age60+,MOD
03/01/2022,GG,3289,6570,8797,83,915,86,1_Age60+,NVX
03/01/2022,GG,2739,1424,1518,26,522,12,1_Age60+,NVXD
03/01/2022,GG,8537,9460,6836,65,462,14,1_Age60+,QAZVAQ
03/01/2022,GG,4813,8767,7704,29,466,33,1_Age60+,SGSK
03/01/2022,GG,7810,3061,7689,73,505,67,1_Age60+,SIICOV
03/01/2022,GG,828,6577,6307,18,323,18,1_Age60+,SIN
03/01/2022,GG,653,7066,5010,37,226,16,1_Age60+,SPU
03/01/2022,GG,403,9854,4757,30,750,8,1_Age60+,SPUL
03/01/2022,GG,548,8023,8755,42,126,7,1_Age60+,SRCVB
03/01/2022,GG,3831,2012,3213,18,412,42,1_Age60+,WUCNBG
03/01/2022,GG,1602,2306,3936,9,269,38,1_Age60+,CNBG
03/01/2022,GG,4935,3801,9192,76,689,33,1_Age60+,UNK
03/01/2022,GG,2703,1725,9745,22,386,43,1_Age60+,ZFUZ
03/01/2022,AU,2573,8222,6120,79,333,88,ALL,AZ
03/01/2022,AU,4242,300,4246,36,476,37,ALL,BECNBG
03/01/2022,AU,1236,5928,8915,0,802,49,ALL,BHACOV
03/01/2022,AU,2437,3642,6336,74,593,94,ALL,CHU
03/01/2022,AU,380,4890,8382,13,94,85,ALL,COM
03/01/2022,AU,2529,7649,9532,44,94,10,ALL,CVAC
03/01/2022,AU,4694,7476,2906,25,377,77,ALL,JANSS
03/01/2022,AU,2733,7340,8999,25,342,71,ALL,HAYATVAC
03/01/2022,AU,1468,1425,1465,14,894,52,ALL,MOD
03/01/2022,AU,5350,3168,741,96,333,15,ALL,NVX
03/01/2022,AU,191,2595,3092,16,472,95,ALL,NVXD
03/01/2022,AU,2913,1195,3624,53,635,38,ALL,QAZVAQ
03/01/2022,AU,3117,4968,8924,68,471,43,ALL,SGSK
03/01/2022,AU,529,3117,2917,8,499,55,ALL,SIICOV
03/01/2022,AU,6710,208,4776,29,94,43,ALL,SIN
03/01/2022,AU,9199,2348,5649,68,257,67,ALL,SPU
03/01/2022,AU,3264,948,9820,45,232,78,ALL,SPUL
03/01/2022,AU,8084,6364,2919,30,570,98,ALL,SRCVB
03/01/2022,AU,8396,6088,2756,78,412,27,ALL,WUCNBG
03/01/2022,AU,727,3644,6194,88,76,40,ALL,CNBG
03/01/2022,AU,8089,9909,5732,52,163,28,ALL,UNK
03/01/2022,AU,5560,693,6213,48,605,89,ALL,ZFUZ
03/01/2022,AU,7490,5014,2540,96,359,46,Age<18,AZ
03/01/2022,AU,5673,1084,89,81,606,69,Age<18,BECNBG
03/01/2022,AU,63,8629,241,51,109,5,Age<18,BHACOV
03/01/2022,AU,2286,5679,6506,40,283,85,Age<18,CHU
03/01/2022,AU,7530,6440,4883,3,466,21,Age<18,COM
03/01/2022,AU,2220,1823,1116,84,651,5,Age<18,CVAC
03/01/2022,AU,207,6161,8584,61,795,44,Age<18,JANSS
03/01/2022,AU,9352,6807,7191,85,68,2,Age<18,HAYATVAC
03/01/2022,AU,1363,3342,1809,5,850,71,Age<18,MOD
03/01/2022,AU,9467,4084,3085,98,313,15,Age<18,NVX
